49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3266987204551697,0.3991526812314987,8.099801718230992e-09,0.3604394793510437,0.31525997817516327,0.049464792013168335,0.35434287786483765,0.24096249043941498,0.06044881045818329,0.3220781683921814,0.19012339413166046,0.06733353435993195,0.29077833890914917,0.17625845968723297,0.07376401871442795,0.3467787504196167,0.18468786776065826,-0.008733048103749752,0.3377152681350708,0.07749281823635101,-2.773148844426032e-05,0.33195918798446655,0.011333569884300232,0.011026822030544281,0.3275519609451294,-0.03731696307659149,0.0184002835303545,0.3025393486022949,0.1905258744955063,-0.0266592837870121,0.2759808897972107,0.13173876702785492,0.004760286770761013,0.281663179397583,0.16016267240047455,0.04136255383491516,0.2915152907371521,0.19178630411624908,0.060549523681402206,0.26240432262420654,0.21765275299549103,-0.03726651147007942,0.2467057704925537,0.18464772403240204,0.005539727862924337,0.25709569454193115,0.20958562195301056,0.04208575561642647,0.26497215032577515,0.2334126979112625,0.055724795907735825,0.22837555408477783,0.25064389407634735,-0.04587072879076004,0.22358614206314087,0.21920953691005707,-0.007771207019686699,0.2346278429031372,0.2429601401090622,0.01968015357851982,0.24024546146392822,0.26685403287410736,0.03331141546368599,-0.05028703808784485,-0.09714305400848389,0.060695528984069824,-0.08065018057823181,0.0,0.0,-0.007525354623794556,0.0694258064031601,-0.11872363090515137,-0.0814448893070221,0.11643868684768677,-0.04895046353340149
49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3168960511684418,0.5374277085065842,1.023978857261909e-08,0.3570661246776581,0.4348323792219162,0.049770161509513855,0.3507555425167084,0.34371016919612885,0.05882938578724861,0.31441739201545715,0.2839558571577072,0.06467712670564651,0.2746654450893402,0.26812152564525604,0.07007542997598648,0.3418700397014618,0.2868228703737259,-0.022703850641846657,0.3301461637020111,0.16481880843639374,-0.0182633176445961,0.32390376925468445,0.08964113891124725,-0.006438228767365217,0.31900879740715027,0.035095736384391785,0.0031113428995013237,0.2900456488132477,0.3015431612730026,-0.0407852828502655,0.2531088888645172,0.20936642587184906,-0.015818778425455093,0.2610320746898651,0.24442319571971893,0.025598222389817238,0.2745673954486847,0.29092685878276825,0.05072350800037384,0.2447986900806427,0.3348453491926193,-0.05062735080718994,0.21887651085853577,0.27135883271694183,-0.01035364717245102,0.23251613974571228,0.30348603427410126,0.03424019739031792,0.24387386441230774,0.33823762834072113,0.05486445128917694,0.20675316452980042,0.37401579320430756,-0.05871838331222534,0.1951192319393158,0.31940309703350067,-0.019072091206908226,0.20916476845741272,0.345839723944664,0.01453358680009842,0.21869531273841858,0.37536410987377167,0.033142831176519394,-0.0498712956905365,-0.05953305959701538,0.06016424298286438,-0.05702278017997742,0.0,0.0,0.002164095640182495,0.08171366155147552,-0.10139808058738708,-0.007266044616699219,0.13212040066719055,-0.005478501319885254
49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2358827292919159,0.6800690144300461,5.681482839747787e-09,0.2709658443927765,0.5884731858968735,0.028791239485144615,0.26433441042900085,0.5036119073629379,0.028131145983934402,0.2315196692943573,0.4480237811803818,0.028729969635605812,0.19877949357032776,0.4318094104528427,0.029254306107759476,0.25205138325691223,0.4760797470808029,-0.0514456108212471,0.23755165934562683,0.3674986809492111,-0.05360649153590202,0.2289964258670807,0.30067627131938934,-0.041242580860853195,0.22042033076286316,0.2521008998155594,-0.030221739783883095,0.20393511652946472,0.4940618723630905,-0.060558777302503586,0.17383792996406555,0.3985484689474106,-0.04364444315433502,0.18664464354515076,0.4196508377790451,-0.0013105381513014436,0.19814565777778625,0.45745138823986053,0.02624068781733513,0.1642947494983673,0.5256596654653549,-0.06273297220468521,0.14362701773643494,0.451394721865654,-0.033941153436899185,0.16163775324821472,0.4704429358243942,0.010941297747194767,0.17149606347084045,0.5019500106573105,0.035085488110780716,0.13316091895103455,0.559702679514885,-0.06380856782197952,0.12400516867637634,0.4920254796743393,-0.035045839846134186,0.13910982012748718,0.5070146173238754,-0.0034300938714295626,0.14577701687812805,0.5345805138349533,0.01635260507464409,-0.04843497276306152,-0.07003101706504822,0.059530436992645264,-0.053783535957336426,0.0,0.0,-0.005534738302230835,0.07881282269954681,-0.11134517192840576,-0.02841717004776001,0.11942300200462341,0.0018110275268554688
49,-0.22179555892944336,0.5152313709259033,5.923350698822105e-09,-0.26826976239681244,0.4474254846572876,0.023484284058213234,-0.28112998604774475,0.3745296597480774,0.016761785373091698,-0.26742884516716003,0.3135249614715576,0.008569004945456982,-0.23912747204303741,0.2843163013458252,-0.0005625796038657427,-0.268405020236969,0.333709716796875,-0.05171475559473038,-0.27458879351615906,0.22857600450515747,-0.060204800218343735,-0.27782417833805084,0.16329562664031982,-0.05120725557208061,-0.28386735916137695,0.11535778641700745,-0.04224693030118942,-0.2265072464942932,0.3403165936470032,-0.06519782543182373,-0.20718175172805786,0.2354835867881775,-0.061173681169748306,-0.20549193024635315,0.26136547327041626,-0.02247149683535099,-0.21227258443832397,0.30303168296813965,0.005600510165095329,-0.1838935911655426,0.35754042863845825,-0.07305938750505447,-0.17135611176490784,0.27142125368118286,-0.0606377087533474,-0.17662271857261658,0.2992461919784546,-0.016420980915427208,-0.18420186638832092,0.335141658782959,0.011416170746088028,-0.14538699388504028,0.3786250948905945,-0.08006132394075394,-0.13817283511161804,0.29983770847320557,-0.06697908043861389,-0.14658033847808838,0.3214956521987915,-0.03804602846503258,-0.15459686517715454,0.35343050956726074,-0.016670100390911102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06566202640533447,-0.0958254486322403,0.042321592569351196,-0.07927058637142181,0.0,0.0,-0.017901569604873657,0.06847923994064331,-0.16757363080978394,-0.08872543275356293,0.06639531254768372,-0.05355702340602875
49,-0.2605816721916199,0.5608787536621094,7.120980249908371e-09,-0.3161792680621147,0.4918927550315857,0.03268906846642494,-0.33198435604572296,0.41734403371810913,0.038317371159791946,-0.31454988569021225,0.36070507764816284,0.041541825979948044,-0.2775448113679886,0.3494267463684082,0.04385853186249733,-0.30486561357975006,0.35717904567718506,-0.02272658981382847,-0.3068602755665779,0.25750279426574707,-0.016701174899935722,-0.3060583919286728,0.1959133744239807,-0.0031443247571587563,-0.3069715350866318,0.15167811512947083,0.007432130631059408,-0.258439376950264,0.3607344627380371,-0.03498289734125137,-0.24432997405529022,0.27769118547439575,-0.010531074367463589,-0.24748753011226654,0.30256372690200806,0.029517700895667076,-0.25545327365398407,0.3408174514770508,0.054282624274492264,-0.21471363306045532,0.37981200218200684,-0.0416322760283947,-0.20956048369407654,0.3119746446609497,-0.013106885366141796,-0.21623307466506958,0.3363482356071472,0.02618289925158024,-0.22170624136924744,0.36830049753189087,0.04703763127326965,-0.17802375555038452,0.40515387058258057,-0.046808622777462006,-0.1764851212501526,0.3398551940917969,-0.023848336189985275,-0.184991717338562,0.36110877990722656,0.0029428363777697086,-0.1906570941209793,0.3925679326057434,0.02053534798324108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06067642569541931,-0.08687607944011688,0.05669301748275757,-0.08181707561016083,0.0,0.0,-0.0043915510177612305,0.07458245754241943,-0.13234594464302063,-0.057781025767326355,0.11568567156791687,-0.049017176032066345
49,-0.027246937155723572,0.20487743616104126,7.490927877995546e-09,-0.07821260392665863,0.12587404251098633,0.027413472533226013,-0.0870765894651413,0.03527653217315674,0.020443115383386612,-0.05909311771392822,-0.02969372272491455,0.009983579628169537,-0.023078352212905884,-0.05922883749008179,-0.0008974933880381286,-0.08199873566627502,0.009875178337097168,-0.04532155767083168,-0.07363365590572357,-0.10186505317687988,-0.0550302155315876,-0.06619209051132202,-0.1691375970840454,-0.048715557903051376,-0.061199262738227844,-0.21944046020507812,-0.04228585958480835,-0.03651003539562225,0.019403040409088135,-0.06323455274105072,-0.004325270652770996,-0.08800417184829712,-0.061227500438690186,-0.004235580563545227,-0.057437777519226074,-0.02574208565056324,-0.01486794650554657,-0.016211867332458496,-0.0002173512039007619,0.008960872888565063,0.03727966547012329,-0.07559456676244736,0.03206413984298706,-0.05661815404891968,-0.06229225546121597,0.02747243642807007,-0.02611154317855835,-0.019368285313248634,0.01795363426208496,0.012212097644805908,0.006457645911723375,0.05015593767166138,0.05936223268508911,-0.087256520986557,0.06391251087188721,-0.026320338249206543,-0.07047653943300247,0.057244062423706055,-0.005594134330749512,-0.04089044779539108,0.04821684956550598,0.026212990283966064,-0.020851820707321167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005748271942138672,-0.06891345977783203,0.053545624017715454,-0.004712045192718506,0.0,0.0,-0.025266781449317932,0.028280973434448242,-0.03149840235710144,-0.09606063365936279,0.07147043943405151,0.04422527551651001
49,-0.26341672241687775,0.5093925595283508,6.8653691620568225e-09,-0.3154052346944809,0.4266601800918579,0.025247052311897278,-0.32029174268245697,0.3332226276397705,0.017744507640600204,-0.29211053252220154,0.26585566997528076,0.006367253605276346,-0.25805141031742096,0.23612189292907715,-0.005313598085194826,-0.32763685286045074,0.3077501058578491,-0.038671452552080154,-0.3169405236840248,0.2018778920173645,-0.048727720975875854,-0.3075386807322502,0.1338244080543518,-0.04459385573863983,-0.3013816624879837,0.08224347233772278,-0.03987636789679527,-0.28058111667633057,0.31704962253570557,-0.056771036237478256,-0.25040803849697113,0.21227484941482544,-0.05761750787496567,-0.246543750166893,0.24460554122924805,-0.027221258729696274,-0.25453025102615356,0.28623050451278687,-0.004226558841764927,-0.23240989446640015,0.3362075090408325,-0.06985663622617722,-0.21018947660923004,0.25433868169784546,-0.05873919278383255,-0.21280039846897125,0.285270094871521,-0.019662931561470032,-0.2226899415254593,0.3232777714729309,0.00446418859064579,-0.18837261199951172,0.36059659719467163,-0.08252934366464615,-0.17675748467445374,0.2878708243370056,-0.06602076441049576,-0.18288615345954895,0.31186771392822266,-0.03801967576146126,-0.1924254149198532,0.3438543677330017,-0.018819676712155342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06660506129264832,-0.11021195352077484,0.05725774168968201,-0.09316001832485199,0.0,0.0,-0.011867344379425049,0.07284057140350342,-0.15846338868141174,-0.10059250891208649,0.10244077444076538,-0.06795953214168549
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3273877203464508,0.49049001932144165,8.149945607272002e-09,0.36252084374427795,0.39937400817871094,0.0453762523829937,0.357314795255661,0.31399279832839966,0.04757426679134369,0.32307156920433044,0.2592793107032776,0.04469919577240944,0.2866879403591156,0.2404049038887024,0.04481910169124603,0.3582670986652374,0.2711537480354309,-0.01694568805396557,0.3599131405353546,0.16557112336158752,-0.02726510725915432,0.3611355125904083,0.09851270914077759,-0.03124275431036949,0.36328014731407166,0.04632127285003662,-0.033973757177591324,0.3168860971927643,0.28217434883117676,-0.03933040797710419,0.2858104407787323,0.16739726066589355,-0.04927067086100578,0.2670442759990692,0.09797486662864685,-0.04423269256949425,0.2517041862010956,0.04462176561355591,-0.04208540543913841,0.27687808871269226,0.3050878047943115,-0.05247975513339043,0.24240365624427795,0.23222607374191284,-0.033641669899225235,0.25227633118629456,0.25616490840911865,0.005140720866620541,0.2625746428966522,0.28371191024780273,0.026900043711066246,0.23973026871681213,0.33547425270080566,-0.06550723314285278,0.22034350037574768,0.2708219289779663,-0.036329109221696854,0.2305876910686493,0.29362815618515015,-0.0027246985118836164,0.24141106009483337,0.3222652077674866,0.01818385347723961,-0.05464905500411987,-0.08342413604259491,0.05424565076828003,-0.0776112824678421,0.0,0.0,-0.004645556211471558,0.06785565614700317,-0.12213015556335449,-0.0593937486410141,0.10888680815696716,-0.047521933913230896
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32534199953079224,0.5119854807853699,8.258699502050604e-09,0.36412447690963745,0.418762743473053,0.04113827645778656,0.3563138246536255,0.3318111300468445,0.04247194901108742,0.31915682554244995,0.2803816795349121,0.040405724197626114,0.2822951078414917,0.26423269510269165,0.04128222167491913,0.3519268035888672,0.2981964349746704,-0.024758437648415565,0.35165995359420776,0.18972355127334595,-0.034743115305900574,0.3493717908859253,0.12161773443222046,-0.037829283624887466,0.3479738235473633,0.06747567653656006,-0.03983708843588829,0.30759376287460327,0.31383854150772095,-0.04292890056967735,0.27860891819000244,0.19492769241333008,-0.05258011445403099,0.25921982526779175,0.12161612510681152,-0.04699227586388588,0.2420535683631897,0.06900662183761597,-0.04439002647995949,0.26759499311447144,0.33833765983581543,-0.051567934453487396,0.23711365461349487,0.2506280541419983,-0.032915759831666946,0.2515385150909424,0.2700374126434326,0.005901534575968981,0.2629321813583374,0.29922062158584595,0.027923118323087692,0.2324339747428894,0.3683130145072937,-0.05995950102806091,0.2171584963798523,0.29407793283462524,-0.030956139788031578,0.2309809923171997,0.31276214122772217,0.0025034744758158922,0.2429465651512146,0.34123915433883667,0.02336437627673149,-0.05488091707229614,-0.08274556696414948,0.05219218134880066,-0.08055625855922699,0.0,0.0,-0.00128173828125,0.06510120630264282,-0.11658927798271179,-0.059825554490089417,0.1104816198348999,-0.05838732421398163
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23309862613677979,0.5813941359519958,8.923872307775582e-09,0.2742000222206116,0.4887142777442932,0.026661327108740807,0.2682264447212219,0.3999900817871094,0.02338341996073723,0.2317773699760437,0.34769970178604126,0.020217644050717354,0.19394630193710327,0.33372098207473755,0.019918564707040787,0.258289098739624,0.3763445019721985,-0.04102929309010506,0.25236576795578003,0.2692352533340454,-0.05177932605147362,0.24841314554214478,0.20496618747711182,-0.0550357922911644,0.24432414770126343,0.15238773822784424,-0.05670328438282013,0.2095412015914917,0.3897535800933838,-0.05020372197031975,0.17878776788711548,0.27433115243911743,-0.058173373341560364,0.16201180219650269,0.20775163173675537,-0.052556488662958145,0.14672845602035522,0.1615828275680542,-0.05072783678770065,0.1679510474205017,0.41110068559646606,-0.05026279389858246,0.15099340677261353,0.32598793506622314,-0.02824419178068638,0.17000919580459595,0.3433113098144531,0.008271357975900173,0.18064063787460327,0.37470901012420654,0.027485070750117302,0.1343526840209961,0.4358760118484497,-0.0512203574180603,0.13061374425888062,0.3653140068054199,-0.01955997943878174,0.14534294605255127,0.37976014614105225,0.01151950191706419,0.15371233224868774,0.40674567222595215,0.029743535444140434,-0.06055369973182678,-0.08587919175624847,0.0478995144367218,-0.08720935881137848,0.0,0.0,-0.0014285445213317871,0.06454259157180786,-0.12810653448104858,-0.0628223866224289,0.10174953937530518,-0.06929926574230194
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37914398312568665,0.5798500180244446,6.495445514786979e-09,0.41824427247047424,0.5008832216262817,0.03399191051721573,0.41516801714897156,0.41194242238998413,0.03421077877283096,0.3827117383480072,0.35024845600128174,0.030398746952414513,0.34719863533973694,0.3249151110649109,0.02915635146200657,0.415356308221817,0.37414979934692383,-0.020192310214042664,0.4099844992160797,0.26852017641067505,-0.030644822865724564,0.40736517310142517,0.20344048738479614,-0.033651456236839294,0.40388014912605286,0.15239962935447693,-0.03605130687355995,0.37553438544273376,0.38449400663375854,-0.0394461452960968,0.347837895154953,0.2686060667037964,-0.05063406005501747,0.32839682698249817,0.20154237747192383,-0.046523317694664,0.3099752962589264,0.1511169672012329,-0.04460341855883598,0.3367307484149933,0.4048834443092346,-0.051078472286462784,0.2974298894405365,0.31829673051834106,-0.0415717288851738,0.30716535449028015,0.34368979930877686,-0.00837418157607317,0.3186202943325043,0.374747633934021,0.011969494633376598,0.29970088601112366,0.4320262670516968,-0.06289397180080414,0.2792166769504547,0.3603459596633911,-0.04391760006546974,0.2871496379375458,0.3819199800491333,-0.015438331291079521,0.2963695824146271,0.41092950105667114,0.0035273157991468906,-0.04807168245315552,-0.08913378417491913,0.06282833218574524,-0.07812659442424774,0.0,0.0,-0.002178102731704712,0.06857848167419434,-0.10523974895477295,-0.06670646369457245,0.1298990547657013,-0.04681853950023651
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3560618460178375,0.41770845651626587,2.5114201829268268e-09,0.39882537722587585,0.3276967406272888,0.053249381482601166,0.39543768763542175,0.24388587474822998,0.06298109143972397,0.36283108592033386,0.18692165613174438,0.0668501928448677,0.32971587777137756,0.16580748558044434,0.07431579381227493,0.3858834207057953,0.19027790427207947,0.0011375626781955361,0.3838161528110504,0.0809619128704071,0.002667822875082493,0.3778764307498932,0.01369243860244751,0.007367247249931097,0.37307706475257874,-0.03603482246398926,0.010178826749324799,0.3410775363445282,0.1995331346988678,-0.020200058817863464,0.30884185433387756,0.08124446868896484,-0.021435236558318138,0.285709410905838,0.01113128662109375,-0.01080276072025299,0.26571783423423767,-0.03625050187110901,-0.0033276116009801626,0.3001424968242645,0.2236487865447998,-0.031516388058662415,0.26766178011894226,0.15568554401397705,-0.005041268188506365,0.27956148982048035,0.17877787351608276,0.037095509469509125,0.2895466387271881,0.2075517773628235,0.06249011307954788,0.26411810517311096,0.25761616230010986,-0.041827213019132614,0.24373778700828552,0.19456598162651062,-0.005978062283247709,0.2535370886325836,0.21693554520606995,0.02975534461438656,0.26243725419044495,0.2465219497680664,0.05344376713037491,-0.05369272828102112,-0.08270703256130219,0.052852630615234375,-0.07747678458690643,0.0,0.0,-0.0025226175785064697,0.06459861993789673,-0.11594268679618835,-0.062044158577919006,0.10990610718727112,-0.05467723309993744
